timestamp,sensor_id,sensor_type,location,value,unit,battery_level,signal_strength,device_status,alert_triggered,maintenance_due
2025-07-26T05:04:36.887690Z,SENSOR_9623,pressure,Factory_Floor_2,995.99,hPa,92.3,-41,maintenance,False,False
2025-07-09T16:16:07.887690Z,SENSOR_8174,humidity,Warehouse_B,72.37,%,89.0,-52,offline,False,False
2025-07-27T13:23:53.887690Z,SENSOR_2574,humidity,Warehouse_B,63.88,%,83.9,-89,offline,False,False
2025-08-11T06:13:17.887690Z,SENSOR_6063,light,Warehouse_A,833.66,lux,32.1,-59,offline,False,False
2025-06-30T13:20:46.887690Z,SENSOR_2626,light,Factory_Floor_2,273.56,lux,95.9,-67,offline,False,False
2025-07-27T19:55:49.887690Z,SENSOR_8965,light,Warehouse_A,948.68,lux,44.7,-46,online,False,False
2025-09-17T02:32:15.887690Z,SENSOR_2060,temperature,Office_Building,20.25,°C,66.1,-69,maintenance,False,False
2025-07-25T23:20:04.887690Z,SENSOR_9072,humidity,Factory_Floor_1,81.45,%,67.6,-43,offline,True,False
2025-07-08T00:16:05.887690Z,SENSOR_3839,light,Warehouse_A,877.87,lux,12.7,-80,online,False,False
2025-09-06T18:09:19.887690Z,SENSOR_2035,light,Factory_Floor_1,763.38,lux,93.8,-41,online,False,False
2025-07-07T09:00:41.887690Z,SENSOR_3895,pressure,Factory_Floor_1,1004.99,hPa,72.5,-86,offline,False,False
2025-09-05T00:44:34.887690Z,SENSOR_9089,motion,Factory_Floor_1,0.0,detected,90.0,-81,maintenance,False,False
2025-07-24T18:34:11.887690Z,SENSOR_5837,light,Warehouse_A,65.49,lux,17.7,-62,offline,True,False
2025-06-27T21:13:58.887690Z,SENSOR_3816,humidity,Office_Building,76.83,%,73.1,-32,online,False,False
2025-08-12T19:12:07.887690Z,SENSOR_2040,temperature,Factory_Floor_2,28.11,°C,26.4,-47,maintenance,False,False
2025-07-12T00:40:10.887690Z,SENSOR_3510,light,Factory_Floor_2,232.49,lux,71.6,-81,offline,False,False
2025-07-10T22:04:05.887690Z,SENSOR_7109,temperature,Data_Center,32.67,°C,42.7,-86,maintenance,False,False
2025-07-11T15:08:17.887690Z,SENSOR_9931,temperature,Data_Center,25.93,°C,63.5,-57,offline,False,False
2025-09-20T13:12:01.887690Z,SENSOR_5673,light,Warehouse_B,557.37,lux,91.9,-86,online,False,False
2025-08-23T00:42:26.887690Z,SENSOR_5185,pressure,Factory_Floor_1,1008.26,hPa,34.7,-35,offline,False,False
2025-08-13T12:12:34.887690Z,SENSOR_5186,humidity,Factory_Floor_2,81.08,%,44.7,-47,online,False,False
2025-09-11T08:02:36.887690Z,SENSOR_6832,motion,Factory_Floor_2,0.0,detected,12.4,-76,offline,True,False
2025-09-19T14:43:41.887690Z,SENSOR_4826,humidity,Warehouse_A,49.34,%,13.6,-67,maintenance,False,False
2025-08-13T17:50:50.887690Z,SENSOR_5344,temperature,Office_Building,34.71,°C,18.4,-89,offline,False,False
2025-09-02T22:43:35.887690Z,SENSOR_3673,pressure,Factory_Floor_2,991.05,hPa,28.3,-70,maintenance,False,False
2025-08-21T16:16:07.887690Z,SENSOR_2682,temperature,Factory_Floor_2,18.19,°C,91.2,-44,offline,False,False
2025-09-22T02:51:28.887690Z,SENSOR_1979,temperature,Warehouse_B,34.11,°C,44.2,-37,offline,False,False
2025-07-03T20:47:17.887690Z,SENSOR_9934,air_quality,Factory_Floor_2,189.84,AQI,62.9,-80,online,False,False
2025-08-30T06:13:42.887690Z,SENSOR_5059,motion,Factory_Floor_2,1.0,detected,49.2,-76,offline,False,False
2025-08-09T11:19:25.887690Z,SENSOR_1194,light,Data_Center,150.3,lux,36.0,-74,offline,False,False
2025-09-13T17:33:20.887690Z,SENSOR_7675,temperature,Office_Building,28.06,°C,10.6,-38,maintenance,False,False
2025-09-23T22:51:02.887690Z,SENSOR_3894,pressure,Office_Building,1001.01,hPa,66.6,-60,maintenance,False,False
2025-08-17T00:41:00.887690Z,SENSOR_7690,pressure,Factory_Floor_2,1024.65,hPa,47.4,-72,offline,False,False
2025-07-22T15:54:27.887690Z,SENSOR_5142,pressure,Warehouse_A,1002.29,hPa,77.2,-87,offline,False,False
2025-07-23T12:19:28.887690Z,SENSOR_2439,motion,Factory_Floor_2,0.0,detected,65.8,-67,online,False,False
2025-07-01T05:45:28.887690Z,SENSOR_1109,air_quality,Warehouse_B,294.91,AQI,76.0,-47,offline,False,False
2025-09-13T21:13:02.887690Z,SENSOR_3202,pressure,Factory_Floor_2,1007.97,hPa,37.8,-39,offline,False,False
2025-08-16T22:59:59.887690Z,SENSOR_5874,air_quality,Data_Center,237.71,AQI,70.4,-34,online,False,False
2025-08-02T23:10:17.887690Z,SENSOR_2532,humidity,Warehouse_A,65.18,%,51.9,-53,online,False,False
2025-08-19T03:13:04.887690Z,SENSOR_2657,motion,Office_Building,0.0,detected,99.2,-60,online,False,False
2025-07-28T02:02:57.887690Z,SENSOR_1559,light,Office_Building,237.29,lux,49.1,-90,offline,False,False
2025-09-10T19:48:58.887690Z,SENSOR_3836,air_quality,Factory_Floor_2,267.42,AQI,74.9,-42,online,False,False
2025-08-16T17:13:51.887690Z,SENSOR_7286,pressure,Factory_Floor_2,1005.49,hPa,34.2,-33,offline,False,False
2025-09-13T10:21:52.887690Z,SENSOR_6676,humidity,Warehouse_A,69.5,%,73.8,-64,offline,False,False
2025-07-11T12:01:44.887690Z,SENSOR_2578,light,Data_Center,935.44,lux,49.5,-69,maintenance,False,False
2025-08-24T16:50:04.887690Z,SENSOR_5886,motion,Factory_Floor_1,0.0,detected,50.0,-55,offline,False,False
2025-08-20T09:24:46.887690Z,SENSOR_4899,pressure,Factory_Floor_2,1000.3,hPa,65.7,-55,maintenance,False,False
2025-09-20T01:07:48.887690Z,SENSOR_6480,temperature,Office_Building,32.28,°C,78.3,-51,online,False,False
2025-07-18T04:27:17.887690Z,SENSOR_4242,motion,Warehouse_B,1.0,detected,31.1,-30,maintenance,False,False
2025-07-15T20:49:40.887690Z,SENSOR_1538,temperature,Factory_Floor_1,20.03,°C,69.5,-88,offline,False,False
2025-09-24T01:59:06.887690Z,SENSOR_5676,air_quality,Warehouse_B,201.52,AQI,15.0,-32,offline,False,False
2025-09-22T16:50:49.887690Z,SENSOR_1272,air_quality,Factory_Floor_2,73.59,AQI,71.5,-41,offline,False,False
2025-08-23T12:40:18.887690Z,SENSOR_9771,motion,Data_Center,0.0,detected,58.6,-42,online,False,False
2025-08-12T10:58:35.887690Z,SENSOR_5566,motion,Office_Building,1.0,detected,39.8,-56,maintenance,False,False
2025-07-18T20:56:29.887690Z,SENSOR_6366,air_quality,Warehouse_A,272.03,AQI,96.5,-55,maintenance,False,False
2025-09-24T08:07:57.887690Z,SENSOR_4524,light,Factory_Floor_1,670.41,lux,62.8,-33,maintenance,False,False
2025-08-30T19:53:51.887690Z,SENSOR_9534,motion,Warehouse_A,0.0,detected,54.9,-43,offline,False,False
2025-08-29T19:09:48.887690Z,SENSOR_5161,pressure,Office_Building,1005.87,hPa,53.1,-32,offline,False,False
2025-08-13T14:55:51.887690Z,SENSOR_2777,light,Warehouse_A,383.73,lux,86.6,-39,offline,False,False
2025-07-19T12:42:49.887690Z,SENSOR_6707,motion,Factory_Floor_1,0.0,detected,87.2,-72,online,False,False
2025-08-02T22:56:00.887690Z,SENSOR_7821,air_quality,Factory_Floor_1,253.55,AQI,84.2,-57,online,False,False
2025-09-19T06:27:02.887690Z,SENSOR_1554,temperature,Office_Building,28.11,°C,78.8,-64,offline,False,False
2025-07-05T18:30:59.887690Z,SENSOR_1114,light,Factory_Floor_2,606.59,lux,18.1,-71,online,False,False
2025-08-14T06:51:05.887690Z,SENSOR_6203,temperature,Warehouse_A,28.34,°C,77.0,-32,maintenance,False,False
2025-09-08T11:22:09.887690Z,SENSOR_1000,motion,Office_Building,1.0,detected,26.9,-73,maintenance,False,False
2025-07-01T19:31:15.887690Z,SENSOR_8092,air_quality,Data_Center,71.35,AQI,19.4,-76,offline,False,False
2025-08-09T19:49:07.887690Z,SENSOR_6366,light,Factory_Floor_2,556.71,lux,51.4,-57,maintenance,False,False
2025-08-15T23:32:05.887690Z,SENSOR_3441,motion,Warehouse_B,0.0,detected,57.6,-55,offline,True,False
2025-08-03T17:13:17.887690Z,SENSOR_8953,motion,Data_Center,0.0,detected,10.2,-78,offline,False,False
2025-08-31T08:53:56.887690Z,SENSOR_6507,humidity,Factory_Floor_2,31.11,%,26.1,-78,online,False,False
2025-07-14T23:20:13.887690Z,SENSOR_4578,light,Factory_Floor_1,338.45,lux,65.0,-54,offline,False,False
2025-08-08T08:09:14.887690Z,SENSOR_4520,humidity,Warehouse_B,57.94,%,76.5,-30,online,False,False
2025-09-01T01:42:38.887690Z,SENSOR_7895,motion,Data_Center,1.0,detected,48.5,-62,online,False,False
2025-07-26T10:44:36.887690Z,SENSOR_2946,pressure,Warehouse_B,1012.42,hPa,48.6,-60,maintenance,True,False
2025-07-08T17:48:40.887690Z,SENSOR_5833,pressure,Office_Building,1020.68,hPa,89.3,-82,maintenance,False,False
2025-08-31T01:59:21.887690Z,SENSOR_1568,humidity,Office_Building,80.87,%,50.4,-84,maintenance,False,False
2025-09-19T13:56:02.887690Z,SENSOR_8111,motion,Data_Center,0.0,detected,64.8,-55,offline,False,False
2025-07-26T05:37:19.887690Z,SENSOR_5015,light,Factory_Floor_2,582.92,lux,87.1,-59,offline,False,False
2025-08-02T05:39:56.887690Z,SENSOR_5600,pressure,Warehouse_A,996.29,hPa,54.2,-59,maintenance,False,False
2025-06-26T19:52:56.887690Z,SENSOR_6336,light,Data_Center,499.4,lux,36.1,-72,offline,False,False
2025-07-07T21:03:13.887690Z,SENSOR_7270,pressure,Data_Center,1006.96,hPa,17.9,-61,online,False,False
2025-07-22T06:04:04.887690Z,SENSOR_3565,temperature,Office_Building,27.71,°C,77.2,-54,maintenance,False,False
2025-08-16T10:19:35.887690Z,SENSOR_3015,humidity,Warehouse_B,77.69,%,32.5,-38,offline,False,False
2025-07-16T00:36:44.887690Z,SENSOR_2929,air_quality,Office_Building,57.28,AQI,13.8,-73,offline,False,False
2025-08-09T15:00:45.887690Z,SENSOR_3741,pressure,Warehouse_B,1027.43,hPa,77.5,-39,online,False,False
2025-09-03T14:46:55.887690Z,SENSOR_7370,air_quality,Warehouse_A,175.0,AQI,25.7,-71,offline,False,False
2025-07-06T23:38:57.887690Z,SENSOR_6050,humidity,Office_Building,71.62,%,85.3,-83,online,False,False
2025-09-05T21:22:46.887690Z,SENSOR_1772,air_quality,Office_Building,51.41,AQI,11.4,-87,offline,False,False
2025-07-25T20:55:20.887690Z,SENSOR_3700,temperature,Data_Center,20.26,°C,77.4,-89,online,False,False
2025-07-04T11:29:38.887690Z,SENSOR_2792,air_quality,Warehouse_B,200.72,AQI,20.2,-52,online,False,False
2025-09-08T12:34:38.887690Z,SENSOR_9089,air_quality,Warehouse_B,179.97,AQI,66.8,-43,maintenance,False,False
2025-07-01T17:52:28.887690Z,SENSOR_7615,humidity,Data_Center,58.72,%,65.6,-81,maintenance,False,False
2025-09-01T03:36:40.887690Z,SENSOR_1294,air_quality,Warehouse_B,286.15,AQI,82.9,-60,offline,False,False
2025-08-29T21:39:28.887690Z,SENSOR_9625,motion,Data_Center,0.0,detected,44.5,-77,online,False,False
2025-08-26T07:46:13.887690Z,SENSOR_8768,light,Data_Center,838.6,lux,86.4,-69,maintenance,False,False
2025-07-04T16:05:58.887690Z,SENSOR_7748,light,Factory_Floor_2,886.4,lux,36.1,-77,offline,False,False
2025-07-01T02:29:22.887690Z,SENSOR_1853,temperature,Data_Center,32.32,°C,23.9,-75,offline,False,True
2025-07-23T22:06:58.887690Z,SENSOR_2541,air_quality,Factory_Floor_1,244.45,AQI,75.0,-35,offline,False,False
2025-09-12T15:10:41.887690Z,SENSOR_6946,pressure,Factory_Floor_2,990.97,hPa,33.0,-62,online,False,False
2025-09-20T11:50:25.887690Z,SENSOR_5001,motion,Factory_Floor_2,0.0,detected,33.7,-41,maintenance,False,False
2025-07-05T01:46:44.887690Z,SENSOR_7288,temperature,Warehouse_A,31.47,°C,26.3,-77,offline,False,False
2025-08-19T11:01:48.887690Z,SENSOR_7522,humidity,Warehouse_A,39.32,%,61.5,-75,offline,False,False
2025-08-15T08:14:37.887690Z,SENSOR_1867,humidity,Factory_Floor_1,31.09,%,97.5,-47,online,False,False
2025-09-13T17:25:24.887690Z,SENSOR_3637,pressure,Warehouse_A,1002.99,hPa,96.7,-80,maintenance,True,False
2025-08-12T08:25:59.887690Z,SENSOR_8913,humidity,Factory_Floor_2,70.04,%,72.9,-42,online,False,False
2025-09-13T20:55:55.887690Z,SENSOR_6630,pressure,Factory_Floor_2,998.69,hPa,89.2,-32,online,False,False
2025-07-21T00:02:33.887690Z,SENSOR_3704,pressure,Factory_Floor_1,1007.69,hPa,37.5,-58,offline,False,False
2025-09-11T06:55:27.887690Z,SENSOR_9289,motion,Warehouse_A,0.0,detected,17.3,-64,online,False,False
2025-08-24T12:34:08.887690Z,SENSOR_2226,light,Factory_Floor_2,520.75,lux,46.0,-73,online,False,False
2025-08-29T22:57:57.887690Z,SENSOR_1554,pressure,Factory_Floor_1,1013.76,hPa,54.9,-77,maintenance,False,False
2025-08-22T02:16:05.887690Z,SENSOR_9961,pressure,Warehouse_B,1008.88,hPa,22.6,-66,online,False,False
2025-08-18T16:24:28.887690Z,SENSOR_5929,pressure,Office_Building,1029.9,hPa,50.0,-52,online,False,False
2025-09-17T01:04:07.887690Z,SENSOR_5187,pressure,Warehouse_B,1018.87,hPa,11.8,-43,online,False,False
2025-08-19T00:47:03.887690Z,SENSOR_3149,pressure,Data_Center,1012.17,hPa,50.1,-65,offline,False,False
2025-09-09T23:28:31.887690Z,SENSOR_4387,motion,Factory_Floor_1,1.0,detected,80.5,-75,offline,False,False
2025-09-21T07:39:05.887690Z,SENSOR_7174,humidity,Factory_Floor_2,54.2,%,77.4,-38,maintenance,False,False
2025-07-19T23:14:11.887690Z,SENSOR_5854,light,Office_Building,305.49,lux,16.0,-34,offline,False,False
2025-09-05T18:04:39.887690Z,SENSOR_3551,light,Office_Building,902.02,lux,44.8,-86,maintenance,False,False
2025-06-28T13:25:56.887690Z,SENSOR_9532,pressure,Factory_Floor_2,991.93,hPa,72.2,-52,offline,False,False
2025-08-11T11:51:27.887690Z,SENSOR_7235,pressure,Warehouse_A,998.61,hPa,20.6,-30,offline,False,False
2025-08-31T06:29:04.887690Z,SENSOR_2735,pressure,Warehouse_A,1004.85,hPa,99.7,-89,online,False,True
2025-08-27T01:22:44.887690Z,SENSOR_9722,motion,Factory_Floor_1,0.0,detected,51.1,-80,online,False,False
2025-09-03T01:43:38.887690Z,SENSOR_5045,humidity,Warehouse_B,33.29,%,44.7,-45,maintenance,False,False
2025-08-31T14:12:10.887690Z,SENSOR_9940,air_quality,Warehouse_B,263.19,AQI,54.0,-39,online,False,False
2025-07-10T00:34:47.887690Z,SENSOR_6052,temperature,Factory_Floor_1,24.17,°C,33.8,-49,offline,False,False
2025-09-16T21:43:02.887690Z,SENSOR_1882,motion,Factory_Floor_2,1.0,detected,22.0,-48,maintenance,False,False
2025-09-02T16:37:21.887690Z,SENSOR_1784,motion,Data_Center,1.0,detected,36.9,-36,maintenance,False,False
2025-08-14T05:57:36.887690Z,SENSOR_6607,humidity,Factory_Floor_2,87.65,%,70.1,-37,offline,False,False
2025-07-15T01:28:38.887690Z,SENSOR_7298,humidity,Factory_Floor_1,46.96,%,13.1,-63,offline,False,False
2025-09-17T21:57:25.887690Z,SENSOR_2371,temperature,Factory_Floor_1,33.66,°C,73.8,-44,maintenance,False,False
2025-08-18T05:21:57.887690Z,SENSOR_2987,motion,Warehouse_B,1.0,detected,52.4,-46,offline,False,False
2025-09-02T10:15:24.887690Z,SENSOR_1257,air_quality,Warehouse_A,210.41,AQI,70.7,-59,maintenance,False,False
2025-09-18T10:00:58.887690Z,SENSOR_9691,light,Warehouse_A,976.02,lux,30.4,-55,offline,False,False
2025-08-30T00:17:07.887690Z,SENSOR_7312,air_quality,Warehouse_A,238.11,AQI,87.9,-60,offline,False,False
2025-08-13T13:39:36.887690Z,SENSOR_6252,light,Data_Center,120.03,lux,62.8,-49,maintenance,False,False
2025-08-20T18:17:37.887690Z,SENSOR_9018,humidity,Office_Building,45.08,%,73.9,-84,online,False,False
2025-07-23T05:36:28.887690Z,SENSOR_2722,motion,Warehouse_B,0.0,detected,13.9,-40,offline,False,False
2025-08-14T20:46:39.887690Z,SENSOR_8242,light,Data_Center,301.11,lux,44.3,-42,online,False,False
2025-09-02T23:26:15.887690Z,SENSOR_3118,pressure,Office_Building,1022.85,hPa,68.7,-46,offline,False,False
2025-07-13T16:18:22.887690Z,SENSOR_9722,air_quality,Office_Building,54.36,AQI,90.3,-50,online,False,False
2025-08-05T02:26:25.887690Z,SENSOR_2809,pressure,Office_Building,1020.59,hPa,68.9,-64,online,False,False
2025-09-12T09:31:41.887690Z,SENSOR_3205,air_quality,Data_Center,252.91,AQI,44.7,-31,offline,False,False
2025-08-31T11:00:15.887690Z,SENSOR_7161,humidity,Factory_Floor_2,32.77,%,20.6,-40,online,False,False
2025-09-12T18:01:12.887690Z,SENSOR_2112,air_quality,Factory_Floor_2,288.71,AQI,71.0,-60,maintenance,False,False
2025-08-22T08:39:26.887690Z,SENSOR_7848,light,Warehouse_B,282.97,lux,92.6,-47,maintenance,False,False
2025-09-05T07:36:08.887690Z,SENSOR_2553,air_quality,Factory_Floor_1,256.58,AQI,77.9,-69,offline,False,False
2025-09-04T07:17:43.887690Z,SENSOR_5345,light,Data_Center,23.1,lux,12.3,-67,online,False,False
2025-08-08T02:39:34.887690Z,SENSOR_1743,temperature,Warehouse_B,19.9,°C,53.0,-58,online,False,False
2025-07-25T11:49:24.887690Z,SENSOR_7493,temperature,Office_Building,20.48,°C,77.6,-38,maintenance,False,True
2025-08-18T03:24:53.887690Z,SENSOR_1420,motion,Factory_Floor_1,1.0,detected,54.3,-37,online,False,False
2025-09-24T07:07:19.887690Z,SENSOR_8776,pressure,Data_Center,992.3,hPa,37.7,-63,offline,False,False
2025-08-09T01:35:51.887690Z,SENSOR_5546,light,Factory_Floor_2,321.66,lux,40.0,-72,maintenance,False,False
2025-09-15T07:33:01.887690Z,SENSOR_8151,light,Office_Building,963.07,lux,68.7,-46,offline,False,False
2025-09-15T15:17:47.887690Z,SENSOR_6448,humidity,Factory_Floor_2,64.81,%,83.0,-42,offline,False,False
2025-07-16T05:15:18.887690Z,SENSOR_7523,light,Warehouse_B,219.92,lux,37.3,-86,maintenance,False,False
2025-09-10T22:59:55.887690Z,SENSOR_6502,motion,Office_Building,1.0,detected,98.3,-61,maintenance,False,False
2025-08-13T04:42:02.887690Z,SENSOR_1511,light,Factory_Floor_1,464.33,lux,49.8,-81,offline,False,False
2025-07-19T13:37:33.887690Z,SENSOR_9023,humidity,Data_Center,65.55,%,43.9,-58,maintenance,False,False
2025-09-20T05:05:19.887690Z,SENSOR_7249,motion,Warehouse_B,1.0,detected,86.5,-65,maintenance,False,False
2025-07-29T09:49:00.887690Z,SENSOR_7642,pressure,Office_Building,1012.13,hPa,17.0,-39,online,False,False
2025-08-16T14:27:27.887690Z,SENSOR_9867,humidity,Data_Center,65.1,%,35.6,-46,maintenance,False,False
2025-08-04T11:57:30.887690Z,SENSOR_8929,temperature,Factory_Floor_2,27.01,°C,54.1,-51,online,False,False
2025-09-13T10:21:36.887690Z,SENSOR_3335,motion,Warehouse_B,0.0,detected,35.3,-85,offline,False,False
2025-08-03T06:17:19.887690Z,SENSOR_7169,pressure,Factory_Floor_2,1024.34,hPa,10.4,-70,offline,False,False
2025-09-03T09:01:34.887690Z,SENSOR_2879,temperature,Factory_Floor_1,23.79,°C,76.0,-84,online,False,False
2025-07-23T16:47:09.887690Z,SENSOR_9869,pressure,Warehouse_A,1015.63,hPa,64.0,-41,online,False,False
2025-07-02T18:03:48.887690Z,SENSOR_7711,air_quality,Factory_Floor_1,271.79,AQI,51.9,-73,offline,False,False
2025-08-22T00:20:15.887690Z,SENSOR_1503,temperature,Warehouse_A,27.44,°C,70.3,-54,offline,False,False
2025-08-15T20:40:41.887690Z,SENSOR_4188,light,Factory_Floor_2,415.86,lux,49.1,-64,online,False,False
2025-09-07T05:28:10.887690Z,SENSOR_8428,temperature,Factory_Floor_2,27.05,°C,33.4,-63,maintenance,False,False
2025-07-13T12:54:24.887690Z,SENSOR_6140,temperature,Factory_Floor_1,34.84,°C,60.2,-74,offline,False,False
2025-07-31T14:58:23.887690Z,SENSOR_5211,temperature,Factory_Floor_2,26.34,°C,13.7,-62,offline,False,False
2025-07-23T09:11:37.887690Z,SENSOR_9632,temperature,Warehouse_A,33.87,°C,57.9,-66,online,False,False
2025-08-12T10:11:43.887690Z,SENSOR_8935,temperature,Warehouse_A,26.48,°C,26.1,-82,online,False,False
2025-09-02T07:33:14.887690Z,SENSOR_9995,humidity,Warehouse_B,80.6,%,17.5,-51,maintenance,False,False
2025-09-04T17:24:01.887690Z,SENSOR_3927,temperature,Warehouse_B,21.4,°C,82.5,-63,online,False,False
2025-07-17T13:58:52.887690Z,SENSOR_2499,light,Warehouse_A,378.65,lux,17.8,-64,offline,False,False
2025-09-13T15:09:21.887690Z,SENSOR_4111,pressure,Factory_Floor_2,1017.18,hPa,45.5,-50,maintenance,False,True
2025-08-31T19:32:29.887690Z,SENSOR_7586,temperature,Warehouse_B,22.96,°C,66.1,-88,online,False,False
2025-07-30T17:11:17.887690Z,SENSOR_8334,motion,Office_Building,0.0,detected,31.1,-88,maintenance,True,False
2025-09-02T20:23:38.887690Z,SENSOR_9747,motion,Warehouse_B,0.0,detected,68.6,-50,offline,False,False
2025-07-21T04:47:52.887690Z,SENSOR_9183,pressure,Factory_Floor_1,1008.33,hPa,87.8,-86,maintenance,False,False
2025-06-27T20:00:59.887690Z,SENSOR_4735,pressure,Data_Center,1017.61,hPa,68.1,-81,offline,False,False
2025-08-21T03:51:00.887690Z,SENSOR_1820,pressure,Office_Building,1002.37,hPa,73.7,-89,online,False,False
2025-09-08T06:54:47.887690Z,SENSOR_9256,pressure,Warehouse_A,1028.72,hPa,98.9,-58,offline,False,False
2025-08-21T16:50:49.887690Z,SENSOR_1663,light,Office_Building,347.38,lux,19.1,-37,maintenance,True,False
2025-08-07T12:01:34.887690Z,SENSOR_7314,air_quality,Warehouse_A,260.69,AQI,12.6,-35,offline,False,False
2025-08-12T00:49:57.887690Z,SENSOR_4180,light,Data_Center,688.24,lux,63.1,-48,online,False,False
2025-07-06T17:18:58.887690Z,SENSOR_2442,light,Office_Building,71.92,lux,57.5,-36,maintenance,False,False
2025-07-12T05:45:59.887690Z,SENSOR_1637,air_quality,Factory_Floor_1,182.54,AQI,65.4,-39,online,False,False
2025-07-15T15:51:44.887690Z,SENSOR_4308,air_quality,Warehouse_A,196.38,AQI,76.1,-81,maintenance,False,False
2025-07-03T21:41:22.887690Z,SENSOR_6703,motion,Warehouse_B,0.0,detected,62.7,-82,offline,False,False
2025-07-12T22:21:03.887690Z,SENSOR_9530,motion,Warehouse_B,0.0,detected,39.8,-62,online,False,False
2025-08-08T09:04:58.887690Z,SENSOR_7624,light,Warehouse_A,714.12,lux,76.8,-36,online,False,False
2025-09-03T19:31:04.887690Z,SENSOR_5303,humidity,Warehouse_B,42.29,%,98.9,-66,offline,False,False
2025-07-25T05:02:25.887690Z,SENSOR_8474,motion,Factory_Floor_2,1.0,detected,61.2,-42,online,False,False
2025-07-09T10:56:53.887690Z,SENSOR_1076,air_quality,Data_Center,156.41,AQI,57.4,-45,offline,False,False
2025-08-15T10:38:00.887690Z,SENSOR_3288,temperature,Data_Center,25.28,°C,73.8,-90,online,False,False
2025-06-28T10:46:47.887690Z,SENSOR_6558,light,Office_Building,490.93,lux,74.5,-48,online,False,False
2025-09-05T02:18:56.887690Z,SENSOR_6478,light,Factory_Floor_1,878.35,lux,86.5,-45,online,False,False
2025-08-09T05:08:24.887690Z,SENSOR_9634,humidity,Warehouse_A,82.43,%,97.9,-65,online,False,False
2025-07-05T09:09:32.887690Z,SENSOR_6353,humidity,Office_Building,71.91,%,42.9,-79,maintenance,False,False
2025-07-24T07:56:42.887690Z,SENSOR_2086,motion,Factory_Floor_1,1.0,detected,19.0,-64,offline,False,False
2025-07-19T01:26:12.887690Z,SENSOR_9655,humidity,Factory_Floor_1,88.28,%,40.7,-49,online,False,False
